MessageId,ConversationId,Sender,Content,Type,CreatedAt
6a4537a3d9e915dc06827b0d,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Can we schedule a quick meeting? (Hostel issue)",text,2026-06-05
6a4537a3d9e915dc06827b0e,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"I will check and get back to you. (Transport issue)",text,2026-06-05
6a4537a3d9e915dc06827b0f,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"I will check and get back to you. (Placement enquiry)",text,2026-06-05
6a4537a3d9e915dc06827b10,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Is there any update on this? (Internship approval)",text,2026-06-06
6a4537a3d9e915dc06827b11,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"When is the deadline for this submission? (Hackathon registration)",text,2026-06-07
6a4537a3d9e915dc06827b12,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Hackathon registration)",document,2026-06-07
6a4537a3d9e915dc06827b13,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"This looks good to me. Proceed. (Internal marks doubt)",document,2026-06-08
6a4537a3d9e915dc06827b14,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Transport issue)",text,2026-06-08
6a4537a3d9e915dc06827b15,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Attendance clarification)",text,2026-06-08
6a4537a3d9e915dc06827b16,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Hostel issue)",text,2026-06-08
6a4537a3d9e915dc06827b17,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Thank you for your prompt response. (Leave request)",text,2026-06-09
6a4537a3d9e915dc06827b18,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Can we schedule a quick meeting? (Internship approval)",text,2026-06-10
6a4537a3d9e915dc06827b19,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"The details have been updated in the portal. (Exam timetable)",text,2026-06-10
6a4537a3d9e915dc06827b1a,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Can we schedule a quick meeting? (Hostel issue)",text,2026-06-11
6a4537a3d9e915dc06827b1b,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Internship approval)",text,2026-06-12
6a4537a3d9e915dc06827b1c,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"Can we schedule a quick meeting? (Scholarship enquiry)",text,2026-06-12
6a4537a3d9e915dc06827b1d,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"Can we schedule a quick meeting? (Hostel issue)",text,2026-06-12
6a4537a3d9e915dc06827b1e,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Attendance clarification)",text,2026-06-13
6a4537a3d9e915dc06827b1f,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Hostel issue)",text,2026-06-13
6a4537a3d9e915dc06827b20,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"When is the deadline for this submission? (Internship approval)",text,2026-06-14
6a4537a3d9e915dc06827b21,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Hackathon registration)",text,2026-06-14
6a4537a3d9e915dc06827b22,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Attendance clarification)",text,2026-06-14
6a4537a3d9e915dc06827b23,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"I have attached the document you requested. (Internal marks doubt)",text,2026-06-15
6a4537a3d9e915dc06827b24,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Scholarship enquiry)",document,2026-06-15
6a4537a3d9e915dc06827b25,6a4537a3d9e915dc06827b07,6a446c97c565d1d2499d4067,"I will check and get back to you. (Library issue)",text,2026-06-15
6a4537a3d9e915dc06827b26,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Hackathon registration)",text,2026-06-16
6a4537a3d9e915dc06827b27,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Attendance clarification)",text,2026-06-17
6a4537a3d9e915dc06827b28,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Fee clarification)",document,2026-06-18
6a4537a3d9e915dc06827b29,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"I will check and get back to you. (Lab issue)",text,2026-06-18
6a4537a3d9e915dc06827b2a,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Hostel issue)",text,2026-06-18
6a4537a3d9e915dc06827b2b,6a4537a3d9e915dc06827b07,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Library issue)",text,2026-06-19
6a4537a3d9e915dc06827b2d,6a4537a3d9e915dc06827b2c,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Hackathon registration)",text,2026-06-01
6a4537a3d9e915dc06827b2e,6a4537a3d9e915dc06827b2c,6a446c9cc565d1d2499d40c1,"The details have been updated in the portal. (Leave request)",text,2026-06-02
6a4537a3d9e915dc06827b2f,6a4537a3d9e915dc06827b2c,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Attendance clarification)",text,2026-06-03
6a4537a3d9e915dc06827b30,6a4537a3d9e915dc06827b2c,6a446c9cc565d1d2499d40c1,"Please approve my request at the earliest. (Fee clarification)",text,2026-06-04
6a4537a3d9e915dc06827b31,6a4537a3d9e915dc06827b2c,6a45322c8c08999a3d43af77,"I have attached the document you requested. (Attendance clarification)",text,2026-06-04
6a4537a3d9e915dc06827b32,6a4537a3d9e915dc06827b2c,6a446c9cc565d1d2499d40c1,"I've forwarded this to the concerned department. (Hostel issue)",text,2026-06-04
6a4537a3d9e915dc06827b33,6a4537a3d9e915dc06827b2c,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Exam timetable)",text,2026-06-05
6a4537a3d9e915dc06827b34,6a4537a3d9e915dc06827b2c,6a446c9cc565d1d2499d40c1,"Can we schedule a quick meeting? (Transport issue)",text,2026-06-05
6a4537a3d9e915dc06827b36,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Lab issue)",text,2026-06-01
6a4537a3d9e915dc06827b37,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Transport issue)",text,2026-06-01
6a4537a3d9e915dc06827b38,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"I am currently looking into this issue. (Transport issue)",text,2026-06-02
6a4537a3d9e915dc06827b39,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"I have attached the document you requested. (Scholarship enquiry)",text,2026-06-03
6a4537a3d9e915dc06827b3a,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Project discussion)",text,2026-06-03
6a4537a3d9e915dc06827b3b,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Fee clarification)",text,2026-06-04
6a4537a3d9e915dc06827b3c,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Hostel issue)",document,2026-06-04
6a4537a3d9e915dc06827b3d,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"Noted. Thank you for the information. (Transport issue)",text,2026-06-05
6a4537a3d9e915dc06827b3e,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"The details have been updated in the portal. (Transport issue)",text,2026-06-06
6a4537a3d9e915dc06827b3f,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Thank you for your prompt response. (Internal marks doubt)",text,2026-06-06
6a4537a3d9e915dc06827b40,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Exam timetable)",text,2026-06-06
6a4537a3d9e915dc06827b41,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"Please find the revised version attached. (Fee clarification)",text,2026-06-07
6a4537a3d9e915dc06827b42,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"This looks good to me. Proceed. (Exam timetable)",text,2026-06-08
6a4537a3d9e915dc06827b43,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"I have attached the document you requested. (Internal marks doubt)",text,2026-06-09
6a4537a3d9e915dc06827b44,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Library issue)",text,2026-06-09
6a4537a3d9e915dc06827b45,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Library issue)",text,2026-06-10
6a4537a3d9e915dc06827b46,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Hostel issue)",text,2026-06-10
6a4537a3d9e915dc06827b47,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"Please approve my request at the earliest. (Hackathon registration)",text,2026-06-11
6a4537a3d9e915dc06827b48,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"I have attached the document you requested. (Leave request)",document,2026-06-11
6a4537a3d9e915dc06827b49,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Exam timetable)",text,2026-06-12
6a4537a3d9e915dc06827b4a,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Leave request)",document,2026-06-13
6a4537a3d9e915dc06827b4b,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"Let me know if you need any more details. (Internal marks doubt)",text,2026-06-14
6a4537a3d9e915dc06827b4c,6a4537a3d9e915dc06827b35,6a446e8ebc8a00e9cc2565be,"Thank you for your prompt response. (Leave request)",text,2026-06-14
6a4537a3d9e915dc06827b4d,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Internal marks doubt)",text,2026-06-15
6a4537a3d9e915dc06827b4e,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Internship approval)",text,2026-06-15
6a4537a3d9e915dc06827b4f,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Leave request)",text,2026-06-15
6a4537a3d9e915dc06827b50,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Fee clarification)",text,2026-06-16
6a4537a3d9e915dc06827b51,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Internal marks doubt)",text,2026-06-17
6a4537a3d9e915dc06827b52,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Internship approval)",text,2026-06-17
6a4537a3d9e915dc06827b53,6a4537a3d9e915dc06827b35,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Fee clarification)",text,2026-06-18
6a4537a3d9e915dc06827b55,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"Let me know if you need any more details. (Scholarship enquiry)",document,2026-06-02
6a4537a3d9e915dc06827b56,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"Thank you for your prompt response. (Project discussion)",text,2026-06-03
6a4537a3d9e915dc06827b57,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Scholarship enquiry)",text,2026-06-03
6a4537a3d9e915dc06827b58,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Project discussion)",text,2026-06-03
6a4537a3d9e915dc06827b59,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Transport issue)",text,2026-06-03
6a4537a3d9e915dc06827b5a,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"I am currently looking into this issue. (Fee clarification)",text,2026-06-04
6a4537a3d9e915dc06827b5b,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"I will check and get back to you. (Hostel issue)",text,2026-06-05
6a4537a3d9e915dc06827b5c,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"This looks good to me. Proceed. (Transport issue)",text,2026-06-06
6a4537a3d9e915dc06827b5d,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"Let me know if you need any more details. (Transport issue)",text,2026-06-06
6a4537a3d9e915dc06827b5e,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Hostel issue)",text,2026-06-07
6a4537a3d9e915dc06827b5f,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"Can we schedule a quick meeting? (Lab issue)",text,2026-06-07
6a4537a3d9e915dc06827b60,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"This looks good to me. Proceed. (Exam timetable)",text,2026-06-07
6a4537a3d9e915dc06827b61,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"Please approve my request at the earliest. (Placement enquiry)",text,2026-06-07
6a4537a3d9e915dc06827b62,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"Thank you for your prompt response. (Internship approval)",document,2026-06-07
6a4537a3d9e915dc06827b63,6a4537a3d9e915dc06827b54,6a446e8bbc8a00e9cc25658e,"When is the deadline for this submission? (Lab issue)",text,2026-06-08
6a4537a3d9e915dc06827b64,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Leave request)",text,2026-06-08
6a4537a3d9e915dc06827b65,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Fee clarification)",text,2026-06-09
6a4537a3d9e915dc06827b66,6a4537a3d9e915dc06827b54,6a45322c8c08999a3d43af77,"Is there any update on this? (Library issue)",text,2026-06-09
6a4537a3d9e915dc06827b68,6a4537a3d9e915dc06827b67,6a446e8fbc8a00e9cc2565d6,"Please approve my request at the earliest. (Scholarship enquiry)",text,2026-06-01
6a4537a3d9e915dc06827b69,6a4537a3d9e915dc06827b67,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Internal marks doubt)",text,2026-06-02
6a4537a3d9e915dc06827b6a,6a4537a3d9e915dc06827b67,6a446e8fbc8a00e9cc2565d6,"I've forwarded this to the concerned department. (Placement enquiry)",text,2026-06-03
6a4537a3d9e915dc06827b6b,6a4537a3d9e915dc06827b67,6a446e8fbc8a00e9cc2565d6,"Noted. Thank you for the information. (Project discussion)",text,2026-06-04
6a4537a3d9e915dc06827b6c,6a4537a3d9e915dc06827b67,6a45322c8c08999a3d43af77,"Is there any update on this? (Lab issue)",text,2026-06-04
6a4537a3d9e915dc06827b6d,6a4537a3d9e915dc06827b67,6a446e8fbc8a00e9cc2565d6,"I will check and get back to you. (Exam timetable)",text,2026-06-05
6a4537a3d9e915dc06827b6e,6a4537a3d9e915dc06827b67,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Hostel issue)",text,2026-06-06
6a4537a3d9e915dc06827b6f,6a4537a3d9e915dc06827b67,6a446e8fbc8a00e9cc2565d6,"I am currently looking into this issue. (Attendance clarification)",text,2026-06-06
6a4537a3d9e915dc06827b71,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Thank you for your prompt response. (Internal marks doubt)",document,2026-06-02
6a4537a3d9e915dc06827b72,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Thank you for your prompt response. (Placement enquiry)",text,2026-06-02
6a4537a3d9e915dc06827b73,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Hackathon registration)",text,2026-06-03
6a4537a3d9e915dc06827b74,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"Noted. Thank you for the information. (Research discussion)",text,2026-06-03
6a4537a3d9e915dc06827b75,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Leave request)",text,2026-06-04
6a4537a3d9e915dc06827b76,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Hello, could we discuss this further? (Exam timetable)",text,2026-06-04
6a4537a3d9e915dc06827b77,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Hello, could we discuss this further? (Library issue)",text,2026-06-04
6a4537a3d9e915dc06827b78,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"The details have been updated in the portal. (Scholarship enquiry)",text,2026-06-04
6a4537a3d9e915dc06827b79,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Thank you for your prompt response. (Internship approval)",text,2026-06-04
6a4537a3d9e915dc06827b7a,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Library issue)",text,2026-06-05
6a4537a3d9e915dc06827b7b,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Placement enquiry)",text,2026-06-05
6a4537a3d9e915dc06827b7c,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Thank you for your prompt response. (Transport issue)",text,2026-06-06
6a4537a3d9e915dc06827b7d,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"This looks good to me. Proceed. (Internship approval)",text,2026-06-07
6a4537a3d9e915dc06827b7e,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"I've forwarded this to the concerned department. (Lab issue)",text,2026-06-07
6a4537a3d9e915dc06827b7f,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I have attached the document you requested. (Transport issue)",text,2026-06-08
6a4537a3d9e915dc06827b80,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"I have attached the document you requested. (Fee clarification)",text,2026-06-08
6a4537a3d9e915dc06827b81,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Please approve my request at the earliest. (Scholarship enquiry)",text,2026-06-08
6a4537a3d9e915dc06827b82,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Project discussion)",text,2026-06-09
6a4537a3d9e915dc06827b83,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Is there any update on this? (Library issue)",text,2026-06-09
6a4537a3d9e915dc06827b84,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"Can we schedule a quick meeting? (Leave request)",text,2026-06-09
6a4537a3d9e915dc06827b85,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"I've forwarded this to the concerned department. (Hostel issue)",text,2026-06-09
6a4537a3d9e915dc06827b86,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Placement enquiry)",text,2026-06-10
6a4537a3d9e915dc06827b87,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"I am currently looking into this issue. (Hackathon registration)",text,2026-06-11
6a4537a3d9e915dc06827b88,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I will check and get back to you. (Exam timetable)",text,2026-06-11
6a4537a3d9e915dc06827b89,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"The details have been updated in the portal. (Placement enquiry)",document,2026-06-11
6a4537a3d9e915dc06827b8a,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Project discussion)",text,2026-06-12
6a4537a3d9e915dc06827b8b,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Thank you for your prompt response. (Project discussion)",text,2026-06-13
6a4537a3d9e915dc06827b8c,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"Noted. Thank you for the information. (Project discussion)",text,2026-06-13
6a4537a3d9e915dc06827b8d,6a4537a3d9e915dc06827b70,6a446e8cbc8a00e9cc2565a0,"I am currently looking into this issue. (Internship approval)",text,2026-06-13
6a4537a3d9e915dc06827b8e,6a4537a3d9e915dc06827b70,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Internship approval)",text,2026-06-13
6a4537a3d9e915dc06827b90,6a4537a3d9e915dc06827b8f,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Placement enquiry)",text,2026-06-02
6a4537a3d9e915dc06827b91,6a4537a3d9e915dc06827b8f,6a446e90bc8a00e9cc2565e2,"Let me know if you need any more details. (Placement enquiry)",text,2026-06-02
6a4537a3d9e915dc06827b92,6a4537a3d9e915dc06827b8f,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Placement enquiry)",text,2026-06-03
6a4537a3d9e915dc06827b93,6a4537a3d9e915dc06827b8f,6a45322c8c08999a3d43af77,"The details have been updated in the portal. (Internship approval)",document,2026-06-03
6a4537a3d9e915dc06827b94,6a4537a3d9e915dc06827b8f,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Transport issue)",text,2026-06-03
6a4537a3d9e915dc06827b95,6a4537a3d9e915dc06827b8f,6a45322c8c08999a3d43af77,"The details have been updated in the portal. (Placement enquiry)",text,2026-06-04
6a4537a3d9e915dc06827b96,6a4537a3d9e915dc06827b8f,6a446e90bc8a00e9cc2565e2,"This looks good to me. Proceed. (Lab issue)",text,2026-06-04
6a4537a3d9e915dc06827b97,6a4537a3d9e915dc06827b8f,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Placement enquiry)",document,2026-06-04
6a4537a3d9e915dc06827b98,6a4537a3d9e915dc06827b8f,6a446e90bc8a00e9cc2565e2,"Let me know if you need any more details. (Fee clarification)",text,2026-06-04
6a4537a3d9e915dc06827b9a,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Please find the revised version attached. (Placement enquiry)",document,2026-06-01
6a4537a3d9e915dc06827b9b,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Thank you for your prompt response. (Library issue)",text,2026-06-02
6a4537a3d9e915dc06827b9c,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"I've forwarded this to the concerned department. (Hostel issue)",text,2026-06-02
6a4537a3d9e915dc06827b9d,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Hello, could we discuss this further? (Transport issue)",text,2026-06-03
6a4537a3d9e915dc06827b9e,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"I've forwarded this to the concerned department. (Transport issue)",text,2026-06-04
6a4537a3d9e915dc06827b9f,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Is there any update on this? (Scholarship enquiry)",text,2026-06-05
6a4537a3d9e915dc06827ba0,6a4537a3d9e915dc06827b99,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Scholarship enquiry)",text,2026-06-05
6a4537a3d9e915dc06827ba1,6a4537a3d9e915dc06827b99,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Scholarship enquiry)",document,2026-06-06
6a4537a3d9e915dc06827ba2,6a4537a3d9e915dc06827b99,6a45322c8c08999a3d43af77,"Let me know if you need any more details. (Internship approval)",text,2026-06-06
6a4537a3d9e915dc06827ba3,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Can we schedule a quick meeting? (Scholarship enquiry)",text,2026-06-06
6a4537a3d9e915dc06827ba4,6a4537a3d9e915dc06827b99,6a45322c8c08999a3d43af77,"I am currently looking into this issue. (Leave request)",text,2026-06-07
6a4537a3d9e915dc06827ba5,6a4537a3d9e915dc06827b99,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Project discussion)",text,2026-06-07
6a4537a3d9e915dc06827ba6,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Is there any update on this? (Placement enquiry)",document,2026-06-08
6a4537a3d9e915dc06827ba7,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"I have attached the document you requested. (Internal marks doubt)",text,2026-06-08
6a4537a3d9e915dc06827ba8,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"This looks good to me. Proceed. (Exam timetable)",text,2026-06-09
6a4537a3d9e915dc06827ba9,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Hello, could we discuss this further? (Attendance clarification)",text,2026-06-10
6a4537a3d9e915dc06827baa,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"I am currently looking into this issue. (Research discussion)",text,2026-06-10
6a4537a3d9e915dc06827bab,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Please find the revised version attached. (Hostel issue)",text,2026-06-10
6a4537a3d9e915dc06827bac,6a4537a3d9e915dc06827b99,6a45322c8c08999a3d43af77,"Thank you for your prompt response. (Hackathon registration)",text,2026-06-10
6a4537a3d9e915dc06827bad,6a4537a3d9e915dc06827b99,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Project discussion)",text,2026-06-11
6a4537a3d9e915dc06827bae,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Noted. Thank you for the information. (Hostel issue)",text,2026-06-12
6a4537a3d9e915dc06827baf,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Please approve my request at the earliest. (Internship approval)",text,2026-06-13
6a4537a3d9e915dc06827bb0,6a4537a3d9e915dc06827b99,6a446e8fbc8a00e9cc2565d0,"Let me know if you need any more details. (Hackathon registration)",text,2026-06-13
6a4537a3d9e915dc06827bb2,6a4537a3d9e915dc06827bb1,6a45322c8c08999a3d43af77,"Please approve my request at the earliest. (Hackathon registration)",text,2026-06-02
6a4537a3d9e915dc06827bb3,6a4537a3d9e915dc06827bb1,6a446e94bc8a00e9cc256618,"Can we schedule a quick meeting? (Internal marks doubt)",document,2026-06-02
6a4537a3d9e915dc06827bb4,6a4537a3d9e915dc06827bb1,6a45322c8c08999a3d43af77,"Please find the revised version attached. (Hackathon registration)",text,2026-06-02
6a4537a3d9e915dc06827bb5,6a4537a3d9e915dc06827bb1,6a45322c8c08999a3d43af77,"Hello, could we discuss this further? (Internship approval)",text,2026-06-03
6a4537a3d9e915dc06827bb6,6a4537a3d9e915dc06827bb1,6a45322c8c08999a3d43af77,"When is the deadline for this submission? (Hostel issue)",text,2026-06-03
6a4537a3d9e915dc06827bb7,6a4537a3d9e915dc06827bb1,6a446e94bc8a00e9cc256618,"I will check and get back to you. (Hackathon registration)",text,2026-06-03
6a4537a3d9e915dc06827bb8,6a4537a3d9e915dc06827bb1,6a45322c8c08999a3d43af77,"I will check and get back to you. (Transport issue)",text,2026-06-04
6a4537a3d9e915dc06827bb9,6a4537a3d9e915dc06827bb1,6a45322c8c08999a3d43af77,"I've forwarded this to the concerned department. (Attendance clarification)",text,2026-06-05
6a4537a3d9e915dc06827bba,6a4537a3d9e915dc06827bb1,6a446e94bc8a00e9cc256618,"Please find the revised version attached. (Internal marks doubt)",document,2026-06-05
6a4537a3d9e915dc06827bbb,6a4537a3d9e915dc06827bb1,6a446e94bc8a00e9cc256618,"Is there any update on this? (Exam timetable)",text,2026-06-05
6a4537a3d9e915dc06827bbc,6a4537a3d9e915dc06827bb1,6a446e94bc8a00e9cc256618,"The details have been updated in the portal. (Library issue)",text,2026-06-06
6a4537a3d9e915dc06827bbd,6a4537a3d9e915dc06827bb1,6a446e94bc8a00e9cc256618,"Is there any update on this? (Lab issue)",text,2026-06-07
